date,title,link,content
2016-05-10 14:57:04,asd,https://n.news.naver.com/mnews/article/082/0000599398?sid=102,"[
asdasd  
 
 
		]"
2013-11-18 10:12:04,"유출된 어도비 고객 정보, 십자말풀이로 등장",https://n.news.naver.com/mnews/article/092/0002040126?sid=105,"[
			1억5천여 고객들이 피해를 입은 것으로 추정되고 있는 어도비 계정 유출 사고 이후 일부 웹커뮤니티가 유출된 계정에서 가장 많이 사용된 비밀번호 정보를 이용해 십자말풀이(크로스워드 퍼즐) 형태 퀴즈를 제공하기 시작했다. 단순한 비밀번호가 얼마나 쉽게 유출될 수 있는가에 대한 경각심을 일깨우기 위한 것이다. 18일(현지시간) 더버지 등 외신은 벤 팰코너가 '어도비 크로스워드'라는 프로젝트를 공개했다고 보도했다. 팰코너는 유출된 어도비 계정 비밀번호 중 가장 많이 사용된 1천개 비밀번호를 추려 십자말 풀이 형태 퍼즐로 만들었다. 예를들어 전체 1천개 비밀번호 중 1-100 항목에 1번 세로 낱말 풀이는 'adobeadobe'이며 2번 세로는 'password1', 7번 가로는 'asdasd'이다. 이러한 퍼즐에 필요한 힌트를 만드는데 50명 사용자들이 함께 했다. 어도비 유출 비밀번호를 이용해 문제풀이를 만든 원작자는 따로 있다. 'XKCD'라는 웹툰사이트를 운영하는 작가 랜달 먼로가 주인공이다. 그는 자신의 사이트에 어도비 계정 유출 사고로 인해 유출된 비밀번호에 대한 힌트를 제공하면서 퀴즈를 낸 바 있다. 어도비가 큰 피해를 입은 이유 중 하나는 비밀번호 자체가 암호화 돼있다고 하더라도 사용자 이메일, 비밀번호 힌트는 일반적인 텍스트 형태로 저장된다는 점이다. 팰코너는 ""절대적으로 특정 비밀번호를 알 수는 없지만 적어도 사람들이 쉽게 유출될 수 있는 일반적인 비밀번호를 쓰지 않도록 주의를 줄 것""이라고 말했다. 크로스워드는 독특하고, 보안이 유지된 비밀번호에 대한 중요성을 게임 형태로 제공해 준다. 팰코너는 ""만약 자신이 사용하고 있는 비밀번호가 퍼즐에 사용된 것과 같은 것이라면 당장 바꿔야 한다""며 ""현재로서는 로그인 할 때마다 랜덤한 비밀번호를 생성하는 게 가장 실제적인 방법""이라고 말했다. 킵패스, 로보폼, 라스트패스 등 비밀번호 관리 서비스를 활용해 이러한 기능을 구현할 수 있다는 것이다.손경호 기자 (sontech@zdnet.co.kr)▶ IT 세상을 바꾸는 힘 &lt;지디넷코리아&gt;▶ IT뉴스는 &lt;지디넷코리아&gt;, 게임트렌드는 &lt;뉴스앤게임&gt;▶ 스마트폰으로 읽는 실시간 IT뉴스 &lt;모바일지디넷&gt;[저작권자ⓒ메가뉴스 &amp; ZDNet &amp; CNET. 무단전재 및 재배포 금지]
		]"
2008-02-16 16:06:00,[이주의 동영상]불타는 국보 숭례문,https://n.news.naver.com/mnews/article/022/0001941230?sid=105,"[





연휴 마지막 날 불에 타버려 국민들의 마음을 안타깝게 했던 국보 1호 숭례문. 이 현장을 생생히 담은 UCC가 네티즌들의 안타까움 속에 큰 관심을 받고 있다. 특히 이 영상은 불이 난 직후의 상황을 담고 있어 아직 사라지지 않은 중후한 모습의 숭례문을 볼 수 잇다. 하지만 기와 사이로 치솟는 불꽃과 하얀 연기들은 소방대원들이 연신 물을 뿌려대는 데에도 불구하고 그 위력을 소멸시키지 않는다. 오래된 역사가 타 들어 가는 모습을 보며 시민들은 안타까운 탄성을 지르는 가운데 결국 국보 1호 숭례문은 처참히 잿더미로 변했다. 숭례문이 힘없이 무너지는 모습을 생생히 본 네티즌들은 안타까운 마음을 댓글로 전했다. “멍키D거프”님은 “집에 앉아서 보고 있자니 정말 미안하기도 하고 너무 안타깝네요. 우리나라의 국보이자 자랑이었는데…”라는 댓글을 남겼고 “찐영이지킴이”님은 “아 정말 이 때라도 잘 진화했었으면 완전히 없어지진 않았었을 텐데 많이 아쉽네요.”라며 안타까워했다. 수 많은 네티즌들의 가슴을 태우며 사라진 숭례문에 대한 추모와 안타까운 마음이 댓글로 이어지고 있다.미국인이 부른 이적의 '다행이다'(기타버전)그냥 듣고만 있어도 감동이 밀려오는 이적의 “다행이다”를 한 훈남 외국인이 불러 화제다.금발과 흰얼굴의 한 백인 남성이 통기타를 치면서 감미롭게 노래를 부른다. 특히, 완벽하진 않지만 어눌한 한국말 실력이 왠지 더 노래를 소중하게 열심히 부르는 느낌이다. 그리고 한국어 가사를 완벽히 이해하고 있는 듯 부드러운 표정과 직접 연주하는 기타 실력이 수준급이다.네티즌 사이에는 이 외국 훈남의 팬클럽이 형성된 듯 하다. “반한이”님은 “와 너무 사랑스러워요. 어쩜 노래를 저렇게…”라는 댓글을 남겼고, “뽀뽀뽀”님은 “완전 깜짝 놀랐어요. 한국어 발음도 좋고 노래도 정말 잘하고. 짱이에요!”라는 반응을 보였다. 또한, “더미”님은 “어떻게 한국인인 나보다 더 한국 노래를 잘 부를 수가 있지요?”라는 재미있는 감상을 남겼다.달인 이원용언제나 흥미로운 도전을 하는 쿠쿠크루가 이번에는 “고통을 참는”것에 도전해 인기다. 그 주인공은 바로 무통 이원용 선생인데, 한 쪽 다리가 16년 동안 아무런 고통도 느끼지 못한다고 한다. 이것을 테스트 하기 위해서 사회자는 손으로 때리기도 하고 망치로 때리기도 하고 드라이기로 뜨겁게 달구기도 한다. 잘 참아내던 이원용은 결국 발에 책을 집어 던지는 테스트에서 굴복하고 만다. 재치 있는 말 한마디 보다 엽기행동으로 단번에 표현하는 몸개그는 역시 수 많은 사람들의 웃음을 터트리는데 충분했다.고통스러웠겠지만 정말 재미있었다는 것이 네티즌들의 평이다. “asdasd”님은 “쿠쿠크루 시리즈 다 봤는데 정말 개그콘서트보다 더 재미있는 것 같아요.”라는 댓글을 남겼고 “재미”님은 “아 진짜 아프겠네요. 마지막에 묵언 수행한다는 달인이원용 제자 정말 압권입니다. 오래간만에 덕분에 웃었네요- 재미있는 것 앞으로도 많이 남겨 주세요.”라는 댓글을 남겼다.대세는 소녀시대! 10년 전에는?지금의 대세는 소녀시대! 10년 전의 대세는?! 바로 영원한 요정 SES였다. SES를 추억하며 귀엽고 발랄한 ‘Oh my love’를 아카펠라로 재 탄생시킨 영상이 많은 사랑을 받고 있다. 남녀 학생들이 둘러 앉아 목소리 만으로 아름다운 화음을 이루어서 노래를 불렀다. 여성 멤버들만 부르던 이 노래에 남성의 목소리가 더해지니 중후하면서도 더 감미롭고 아름답게 느껴진다.즐거운 얼굴로 다 함께 아름다운 노래를 부르는 모습이 너무 보기 좋다는 네티즌들이 많았다. “우리”님은 “호흡과 화음이 너무 좋군요. 학창시절이 문득 그리워 집니다.”라는 감상을 남겼고, “실연녀”님은 “정말 잘 부르시네요~ 오늘 남자친구한테 차여서 마음이 싱숭생숭 했는데 이것 보니까 안정이 되네요. 감사합니다.”라는 댓글을 남기기도 했다.40명이 연주한 캐논 변주곡국내 UCC계에는 UCC밴드가 있다면 해외 UCC계에는 Canon Rock 밴드가 있다. 캐논 변주곡의 락 버전을 40여명의 연주자가 각자의 영상을 찍어 하나의 음악으로 완성시킨 영상이 누리꾼들의 눈길을 끌고 있다. 일렉기타, 베이스 기타 등으로 연주하는 캐논 변주곡의 락 버전이 힘있고 듣기 좋다. 특히, 이 영상에는 인종을 불문, 아시아인 서양인, 흑인 등이 함께 연주를 해서 더 의미가 깊다.이 영상을 본 네티즌들은 흥미롭다는 반응을 보였다. “깅스누나”님은 “비슷한 포맷으로 아리랑을 연주한 한국 UCC를 본적이 있는데 외국인들도 이런 것을 만드는 군요.”라며 신기해 했고 “희쥰”님은 “세계의 다양한 사람들이 UCC로 하나가 될 수 있다는 사실이 정말 신기하기도 하고 그러네요. 대단합니다.”라는 감상을 남겼다./자료제공=판도라TV(www.pandora.tv)ⓒ 세계일보＆세계닷컴(www.segye.com), 저작자표시+비영리+변경금지&lt;세계닷컴은 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.&gt;
]"
